45167;9513;2702;2
45168;3773;2300;1
45169;2012;392;3
45170;1208;592;1
45171;6049;4374;3
45172;4919;2652;1
45173;6346;4153;3
45174;397;2939;3
45175;734;275;2
45176;516;2622;1
45177;1197;1216;1
45178;802;818;2
45179;6823;3262;3
45180;1417;2910;3
45181;1232;1073;3
45182;8861;2758;3
45183;2686;2356;3
45184;39;4407;3
45185;4681;3669;3
45186;1110;2096;1
45187;2945;2536;1
45188;2214;2117;2
45189;8972;1000;3
45190;5983;284;2
45191;2478;3016;3
45192;8737;4529;2
45193;3513;2943;3
45194;3912;2795;2
45195;6083;4291;3
45196;3182;1357;3
45197;1563;95;3
45198;5817;2769;1
45199;4019;3769;1
45200;4524;2017;1
45201;5218;4932;1
45202;3498;1937;3
45203;4870;303;3
45204;9334;1159;1
45205;8164;2819;3
45206;5919;947;3
45207;1017;1665;2
45208;5498;2645;2
45209;5105;1185;1
45210;6611;4208;1
45211;1105;4327;3
45212;1419;1930;2
45213;6578;984;1
45214;7028;3744;2
45215;2710;2544;2
45216;5206;4580;2
45217;2945;841;1
45218;5507;4824;1
45219;7522;4098;1
45220;7139;3066;2
45221;9153;4202;1
45222;7542;524;2
45223;8900;3387;2
45224;8559;4194;1
45225;6030;1776;3
45226;3145;3767;3
45227;5544;1591;1
45228;346;468;1
45229;3945;3995;2
45230;5668;918;2
45231;2281;1013;2
45232;2077;742;1
45233;3061;2580;3
45234;2735;3196;3
45235;9061;678;1
45236;4060;1532;3
45237;3194;1550;1
45238;284;125;1
45239;4201;3035;3
45240;1453;2624;2
45241;431;1312;3
45242;4057;11;1
45243;7292;753;2
45244;7354;4460;3
45245;6813;2852;2
45246;9884;4052;2
45247;5729;4212;3
45248;2966;2888;1
45249;4568;4117;3
45250;7976;4772;3
45251;6331;4534;1
45252;7399;439;1
45253;1202;3011;1
45254;6597;3660;3
45255;8251;281;2
45256;4027;4495;2
45257;3509;2574;3
45258;3286;2971;2
45259;8018;4422;2
45260;2674;754;2
45261;8155;239;2
45262;6094;4085;1
45263;9733;1061;1
45264;9484;1961;2
45265;579;1449;2
45266;7218;2227;1
45267;6135;4156;2
45268;8919;4601;2
45269;4470;3549;3
45270;3719;1475;3
45271;662;350;2
45272;39;3667;3
45273;5526;2801;2
45274;9728;192;2
45275;1520;4517;1
45276;5016;3968;3
45277;3407;2631;1
45278;9208;1512;1
45279;5548;275;2
45280;7452;2581;1
45281;7398;493;2
45282;3018;4892;2
45283;4213;2413;1
45284;8278;3430;3
45285;2181;3017;1
45286;7504;1688;1
45287;504;3846;1
45288;5111;3349;3
45289;5886;586;1
45290;4821;2781;2
45291;8112;2332;1
45292;7511;3679;2
45293;2810;3831;3
45294;4483;2159;3
45295;1919;3552;1
45296;5502;3636;1
45297;6465;2491;1
45298;2997;1087;2
45299;3492;4180;2
45300;4633;1731;2
45301;4483;4650;3
45302;4366;1368;2
45303;2302;3596;1
45304;7629;1804;2
45305;2168;4038;1
45306;6630;3179;1
45307;8954;3070;3
45308;2361;1573;2
45309;5288;3001;3
45310;8408;2762;1
45311;5274;177;2
45312;9232;259;2
45313;401;147;3
45314;8529;2981;1
45315;5828;410;3
45316;6922;2181;2
45317;6212;776;2
45318;37;2336;1
45319;8066;3415;2
45320;3709;1566;1
45321;2664;4119;1
45322;1729;1227;1
45323;7579;2241;1
45324;1533;4681;3
45325;9386;912;2
45326;5842;2098;3
45327;3482;1723;3
45328;3214;790;3
45329;2711;2569;3
45330;7402;1607;3
45331;7799;2805;1
45332;6438;2229;2
45333;5381;3325;3
45334;5160;1657;3
45335;2962;1699;1
45336;9853;4139;2
45337;7665;1245;2
45338;1298;91;1
45339;4043;875;1
45340;9463;1190;2
45341;5428;1928;3
45342;747;1753;3
45343;8332;4726;3
45344;2380;3325;1
45345;6126;3464;3
45346;490;3533;1
45347;510;493;2
45348;8242;4985;3
45349;9741;4549;2
45350;3633;428;3
45351;6499;4357;2
45352;8224;6;3
45353;2748;1965;3
45354;7798;3182;3
45355;1406;2853;3
45356;8523;3823;2
45357;7595;1927;1
45358;5099;1532;3
45359;4007;1256;3
45360;2709;3772;2
45361;4056;4812;3
45362;7929;3480;3
45363;4149;3868;1
45364;7541;4642;2
45365;4028;1856;2
45366;5434;2148;3
45367;8389;1768;1
45368;9727;4650;2
45369;8554;4149;3
45370;3379;1760;1
45371;3186;4643;3
45372;8767;4688;1
45373;3229;663;1
45374;9839;1489;2
45375;7174;2914;3
45376;7610;4085;1
45377;8738;909;3
45378;8159;4379;2
45379;8052;1708;1
45380;8414;4972;3
45381;5141;4111;1
45382;9517;609;3
45383;9959;3764;2
45384;1069;4680;1
45385;4232;3725;1
45386;1869;1379;3
45387;3478;4422;1
45388;9978;4523;1
45389;6892;279;2
45390;9268;3092;2
45391;9728;1509;2
45392;404;678;2
45393;8260;2780;1
45394;4994;270;3
45395;5270;3729;1
45396;3695;1044;3
45397;5854;3717;1
45398;8353;1937;2
45399;1450;3849;3
45400;8638;4727;1
45401;9484;123;1
45402;2198;3739;3
45403;4741;581;1
45404;8731;2284;1
45405;7256;2915;2
45406;140;3650;3
45407;2166;4799;3
45408;4014;2310;2
45409;1846;1772;2
45410;5617;2785;2
45411;7875;3472;1
45412;7704;782;3
45413;161;3247;2
45414;5151;3220;2
45415;6122;4291;3
45416;5064;1393;3
45417;3704;667;1
45418;2830;3908;3
45419;6155;690;1
45420;1468;3659;3
45421;2728;4272;3
45422;9430;4701;3
45423;7298;2891;1
45424;4905;3836;1
45425;336;2143;3
45426;1214;1373;3
45427;2173;3062;2
45428;8082;349;2
45429;4793;3160;1
45430;3265;3137;1
45431;2373;637;2
45432;4108;3719;1
45433;4249;3983;3
45434;4700;4313;1
45435;6023;850;1
45436;7768;3095;2
45437;8894;4797;3
45438;5973;1323;3
45439;1187;3181;2
45440;8118;4979;1
45441;2671;3461;1
45442;6136;1996;2
45443;599;3135;2
45444;9118;2772;3
45445;9134;1973;2
45446;92;35;2
45447;2832;3443;1
45448;4252;3255;3
45449;1544;2580;3
45450;3014;3251;3
45451;2755;3227;2
45452;8311;4552;3
45453;1409;2825;2
45454;4829;127;1
45455;4365;4288;1
45456;6994;435;2
45457;3677;4398;1
45458;8241;3294;1
45459;8891;3465;2
45460;2720;4831;2
45461;1081;1192;3
45462;7533;2023;1
45463;3259;4662;2
45464;6059;3139;1
45465;4591;94;3
45466;3510;2099;1
45467;9909;951;1
45468;5644;1492;2
45469;7143;962;3
45470;6278;913;3
45471;8846;3528;3
45472;9372;3596;2
45473;4625;2694;3
45474;9515;1864;1
45475;4689;712;3
45476;3615;3012;3
45477;2433;3489;3
45478;2294;4682;2
45479;9862;2201;1
45480;9046;4416;1
45481;5644;2904;1
45482;1975;2397;2
45483;3150;1508;2
45484;300;1760;3
45485;3893;3567;3
45486;1115;1967;2
45487;6377;3184;3
45488;4225;3959;3
45489;4156;2960;2
45490;4652;3142;1
45491;413;4095;3
45492;8729;390;2
45493;308;107;1
45494;705;1686;2
45495;6347;4346;3
45496;4906;254;2
45497;1303;4080;2
45498;8650;3108;3
45499;8735;2164;3
45500;9183;4363;3
45501;8799;215;2
45502;37;3177;1
45503;4212;4719;1
45504;8417;3908;3
45505;4189;1933;3
45506;6130;4058;2
45507;7452;3166;1
45508;5779;4573;2
45509;7638;475;3
45510;3474;685;3
45511;4358;1016;2
45512;3310;3245;3
45513;5355;845;3
45514;39;1213;1
45515;6137;4385;1
45516;4786;1403;1
45517;9017;3469;1
45518;6505;4398;3
45519;5487;4674;1
45520;8952;4423;2
45521;1078;381;1
45522;2468;601;1
45523;1148;3524;1
45524;55;323;2
45525;8038;4984;2
45526;8369;2307;3
45527;8098;2419;2
45528;4990;1854;2
45529;5155;4986;1
45530;4261;4797;2
45531;893;2851;2
45532;8404;2874;2
45533;5970;3382;3
45534;6459;142;1
45535;2008;2813;3
45536;5528;4266;2
45537;2293;233;3
45538;9463;4211;2
45539;2822;2780;1
45540;3372;4610;3
45541;1842;3946;1
45542;8800;787;1
45543;3901;2227;3
45544;7689;1729;1
45545;2177;4915;1
45546;5341;964;1
45547;7313;3398;1
45548;9519;3153;1
45549;7672;689;3
45550;6899;4590;3
45551;6930;2113;1
45552;8443;4250;1
45553;7130;1127;3
45554;3655;4165;1
45555;3323;2033;1
45556;4100;3414;2
45557;6240;734;1
45558;9018;3125;2
45559;3573;1239;2
45560;2153;296;1
45561;1545;4759;2
45562;7072;39;1
45563;2093;2328;2
45564;9293;3302;1
45565;4641;2582;1
45566;8628;968;1
45567;9978;822;3
45568;1006;4675;3
45569;169;1477;3
45570;2339;4881;3
45571;6598;571;3
45572;7307;3438;1
45573;3979;160;2
45574;5657;3490;3
45575;5591;490;2
45576;2734;1206;2
45577;6865;1978;3
45578;9686;2344;1
45579;9281;2193;3
45580;3326;781;2
45581;5263;3588;2
45582;6492;1050;3
45583;1725;836;1
45584;6820;1963;1
45585;4548;2994;1
45586;5263;934;2
45587;1573;1017;1
45588;6353;19;1
45589;3345;2383;2
45590;6867;1576;2
45591;7247;1100;3
45592;3896;298;2
45593;5188;2158;2
45594;8048;4108;3
45595;7362;2356;1
45596;8440;755;3
45597;2500;2241;1
45598;2756;4119;2
45599;8948;1867;2
45600;853;788;2
45601;9538;2350;1
45602;9754;88;2
45603;64;2159;2
45604;8491;4998;2
45605;9828;3877;1
45606;4290;3564;2
45607;6862;672;3
45608;6539;2089;1
45609;9484;3882;3
45610;5471;2692;3
45611;6579;3941;1
45612;5940;70;1
45613;1921;2174;2
45614;6659;737;2
45615;5236;2202;2
45616;5742;1840;2
45617;6210;4105;1
45618;8896;85;1
45619;2470;3720;2
45620;3313;3777;3
45621;6876;4429;2
45622;3252;1822;1
45623;4070;1024;2
45624;5346;3480;3
45625;6939;4311;2
45626;5614;369;2
45627;4100;2752;2
45628;6248;1870;1
45629;936;1298;2
45630;9939;4115;1
45631;6092;119;1
45632;1210;2601;1
45633;2189;2802;1
45634;8293;4855;3
45635;8243;1479;2
45636;9410;2368;2
45637;1171;2517;1
45638;4431;838;2
45639;1122;1384;3
45640;2776;1657;1
45641;5136;3839;1
45642;963;359;3
45643;4832;3659;1
45644;6716;1072;3
45645;4391;2472;1
45646;185;2011;3
45647;8323;39;1
45648;174;627;2
45649;3500;818;1
45650;8410;1915;3
45651;8047;798;2
45652;6219;1632;1
45653;2761;3536;3
45654;6471;3705;2
45655;3023;2942;1
45656;2534;1533;3
45657;6373;1368;2
45658;6221;3433;3
45659;4934;1111;3
45660;4694;1957;2
45661;385;1901;2
45662;3018;994;1
45663;9439;4353;1
45664;3363;774;3
45665;5081;1890;3
45666;1571;510;1
45667;9464;2864;1
45668;5318;3805;3
45669;1740;1694;1
45670;8350;2514;2
45671;5814;2235;2
45672;6951;3241;2
45673;986;940;1
45674;931;2137;1
45675;4991;2955;1
45676;6842;3562;1
45677;2454;3536;1
45678;9534;3105;1
45679;6908;4250;3
45680;3122;3898;3
45681;8234;4083;2
45682;2161;3891;3
45683;6311;851;1
45684;4467;2991;2
45685;5062;2668;2
45686;3892;2536;2
45687;1917;2691;1
45688;5981;1236;3
45689;3665;4848;1
45690;8519;2996;1
45691;5514;4831;2
45692;5371;1157;1
45693;1439;2139;1
45694;2957;2200;3
45695;4786;1799;2
45696;4494;426;1
45697;5253;3611;3
45698;3546;1628;2
45699;5110;2363;3
45700;1958;4755;2
45701;3220;2189;1
45702;5192;334;1
45703;7739;191;3
45704;1637;4395;3
45705;3422;1383;2
45706;3971;2732;3
45707;9774;1336;2
45708;1521;3315;2
45709;9780;140;3
45710;4751;493;2
45711;2735;1443;2
45712;3049;1048;1
45713;4766;1600;2
45714;1718;4767;3
45715;2200;4902;2
45716;368;225;3
45717;649;826;3
45718;423;1569;3
45719;7309;1401;2
45720;8066;1479;3
45721;6490;804;2
45722;3235;3660;3
45723;2393;4839;2
45724;4385;3015;1
45725;2499;1470;3
45726;3478;2061;3
45727;4899;324;1
45728;6739;3636;3
45729;1110;4697;3
45730;5553;1649;2
45731;1513;4644;2
45732;5148;3324;3
45733;8030;1055;3
45734;2847;4327;1
45735;6820;819;2
45736;3634;2647;2
45737;2577;3682;2
45738;4156;4344;2
45739;9406;1636;2
45740;429;1037;1
45741;7756;2024;2
45742;1073;1665;3
45743;8388;1748;3
45744;4167;1881;2
45745;8311;1774;1
45746;6473;3373;1
45747;6175;1583;3
45748;3175;2218;3
45749;1443;4816;1
45750;595;1031;2
45751;5755;2874;3
45752;9814;1521;2
45753;1351;2664;3
45754;5276;3209;3
45755;4100;4390;2
45756;5677;4887;3
45757;2123;4889;1
45758;1998;2541;2
45759;6800;1719;2
45760;4579;1941;3
45761;1906;1264;2
45762;5915;701;1
45763;1255;151;3
45764;3697;4589;3
45765;7228;1360;2
45766;4360;2922;1
45767;686;3858;1
45768;2402;4242;1
45769;3848;1675;3
45770;6431;1062;3
45771;6839;3633;3
45772;761;3402;1
45773;2250;2945;3
45774;3040;1507;3
45775;7834;1451;2
45776;1004;1137;3
45777;8068;1783;2
45778;5610;2027;2
45779;9083;2977;1
45780;8329;92;3
45781;6679;2069;3
45782;9794;2689;1
45783;701;2811;2
45784;6117;4408;1
45785;2941;2647;2
45786;4314;2265;3
45787;4148;4698;2
45788;8710;3677;3
45789;412;947;2
45790;8578;4329;1
45791;8318;4758;3
45792;9573;3089;3
45793;9265;770;1
45794;1519;635;2
45795;8502;4612;3
45796;129;3079;3
45797;9495;879;3
45798;1621;1362;1
45799;3542;1845;3
45800;3391;2010;1
45801;6885;4029;2
45802;2079;4780;3
45803;1358;2587;2
45804;8994;1370;3
45805;7896;2193;3
45806;703;179;1
45807;5031;3910;1
45808;7370;467;2
45809;731;4739;2
45810;5970;3409;2
45811;5128;2158;1
45812;4975;4364;1
45813;7460;1083;2
45814;4460;4150;2
45815;7469;2910;3
45816;2913;3544;2
45817;6769;1590;1
45818;647;858;3
45819;7003;3691;3
45820;3761;1721;2
45821;1935;4323;3
45822;987;4228;2
45823;8301;3324;3
45824;7886;786;3
45825;1093;608;3
45826;1447;1577;1
45827;1888;4734;3
45828;1292;3061;2
45829;9418;3374;1
45830;6925;1658;2
45831;3819;3494;3
45832;7884;1141;2
45833;8667;64;1
45834;6537;4286;1
45835;2181;3226;3
45836;3193;2012;1
45837;4907;2892;1
45838;7777;2632;1
45839;860;4227;2
45840;6511;4911;1
45841;104;4751;3
45842;1589;376;3
45843;3940;3553;3
45844;7132;894;3
45845;2020;711;1
45846;7584;3008;2
45847;6954;4652;3
45848;305;2757;1
45849;5349;3866;3
45850;8834;2642;1
45851;7876;3629;1
45852;4415;1087;3
45853;7794;1646;1
45854;5146;2412;2
45855;4037;465;1
45856;9198;704;1
45857;9832;1539;2
45858;1275;3340;2
45859;9212;3093;3
45860;8618;1580;1
45861;328;3265;2
45862;7775;4765;3
45863;5344;2957;2
45864;8828;4210;3
45865;6643;4196;3
45866;6398;3879;2
45867;6224;1136;3
45868;7938;414;1
45869;2711;4356;1
45870;7439;2278;2
45871;2296;1629;2
45872;8015;120;3
45873;6371;1789;1
45874;3940;889;1
45875;1525;3975;1
45876;6734;1801;2
45877;1130;2994;3
45878;1769;549;1
45879;7269;217;2
45880;7741;699;3
45881;9459;465;2
45882;562;1299;1
45883;627;2256;1
45884;4744;781;1
45885;5401;201;1
45886;3972;3153;1
45887;7399;2181;3
45888;354;3696;1
45889;4553;1845;3
45890;907;1488;3
45891;676;4053;3
45892;7830;1566;3
45893;487;165;3
45894;3740;1684;2
45895;6442;78;3
45896;1925;1818;3
45897;5832;4494;2
45898;2904;3518;2
45899;781;638;3
45900;6112;3773;1
45901;9523;1778;2
45902;6619;2845;3
45903;3771;2623;3
45904;6506;3502;1
45905;1441;635;1
45906;6897;2404;3
45907;4454;238;3
45908;6327;2831;1
45909;8844;2765;1
45910;2343;1723;3
45911;9537;3867;1
45912;1233;1789;1
45913;621;1604;1
45914;4633;2734;2
45915;2062;4831;2
45916;8276;2174;3
45917;935;1402;1
45918;1441;4931;2
45919;5458;2595;1
45920;4591;2672;2
45921;6451;3911;2
45922;9574;48;1
45923;8651;1564;2
45924;9768;2007;3
45925;1446;1949;1
45926;7627;3140;1
45927;2554;4776;3
45928;488;865;3
45929;9706;2180;1
45930;8070;3267;3
45931;5934;4006;2
45932;9465;4919;3
45933;1868;3586;2
45934;503;2787;3
45935;3104;1801;1
45936;7370;2141;1
45937;6515;1243;1
45938;1945;2444;3
45939;5850;4951;3
45940;5218;4191;2
45941;5113;4622;1
45942;662;77;1
45943;6624;1587;3
45944;5639;237;3
45945;7970;1371;2
45946;6542;1665;1
45947;6809;1957;2
45948;3324;4291;1
45949;1736;4874;2
45950;9183;94;1
45951;9423;4108;3
45952;8467;1813;3
45953;8982;2219;3
45954;7950;335;2
45955;242;3696;3
45956;4323;4167;2
45957;1620;2311;3
45958;5694;4346;2
45959;4932;2767;1
45960;7384;3158;2
45961;6865;1823;2
45962;5387;1332;1
45963;9885;4102;3
45964;6853;3963;1
45965;7849;2473;1
45966;1317;1589;1
45967;9446;3105;2
45968;3155;3496;2
45969;5167;4226;2
45970;4502;3193;1
45971;4635;2410;3
45972;363;1689;3
45973;5125;1604;3
45974;4915;2126;2
45975;9443;1175;3
45976;1651;4057;3
45977;5092;1441;1
45978;1053;4997;2
45979;4086;3254;2
45980;1322;522;1
45981;9193;222;1
45982;5576;1975;2
45983;540;4963;2
45984;8353;2179;1
45985;1475;1318;1
45986;1035;3194;2
45987;9478;681;3
45988;6649;99;2
45989;8115;1946;3
45990;1236;1514;3
45991;4639;45;2
45992;7251;2166;3
45993;7434;1996;2
45994;3884;2866;2
45995;5727;1598;1
45996;3535;3017;2
45997;9840;1954;2
45998;3341;3836;2
45999;9068;707;3
46000;1552;4507;2
46001;3073;3304;3
46002;605;4896;3
46003;1646;3400;2
46004;5020;3583;1
46005;1807;2578;3
46006;4003;3342;2
46007;6013;1656;3
46008;3893;878;1
46009;8573;13;1
46010;7020;1158;2
46011;9060;4131;1
46012;9347;4852;1
46013;2742;2688;3
46014;5688;4420;2
46015;9844;4099;2
46016;3323;643;1
46017;5317;1467;2
46018;3378;1341;2
46019;3892;2137;3
46020;6087;3957;2
46021;1186;4200;1
46022;8145;3824;2
46023;9313;1750;1
46024;7684;263;3
46025;8439;3033;2
46026;6042;2403;1
46027;5152;2002;3
46028;3684;629;2
46029;8172;724;1
46030;4179;4129;1
46031;9853;3436;1
46032;4224;346;1
46033;3811;3020;1
46034;31;33;2
46035;9093;1773;2
46036;4171;1764;3
46037;7460;4785;2
46038;8890;2438;1
46039;1091;1088;3
46040;9740;3559;2
46041;4935;1730;1
46042;9052;668;3
46043;8589;4814;2
46044;276;4061;2
46045;4496;735;2
46046;4454;3528;3
46047;8183;1241;3
46048;3572;3798;1
46049;8766;4915;2
46050;2711;3927;1
46051;118;4448;3
46052;6172;2973;1
46053;5392;1554;2
46054;7325;2071;2
46055;6983;270;1
46056;8696;3460;1
46057;1842;2939;3
46058;8712;3616;2
46059;3845;1968;1
46060;4022;1486;2
46061;2315;1948;1
46062;7756;2433;1
46063;7357;338;1
46064;6188;792;2
46065;6725;2244;2
46066;4896;2414;1
46067;9907;2545;1
46068;7820;1221;2
46069;8140;2717;2
46070;7245;3661;2
46071;9518;4601;1
46072;8467;4064;2
46073;3631;720;1
46074;6663;1288;1
46075;611;706;2
46076;2574;4360;1
46077;6306;3811;3
46078;3146;4185;1
46079;3783;2121;2
46080;709;3305;2
46081;574;1299;1
46082;9115;2249;1
46083;3531;3206;2
46084;2806;2567;2
46085;3504;3470;1
46086;8326;1960;1
46087;1273;53;3
46088;8270;3043;3
46089;62;1584;3
46090;2380;703;3
46091;23;3539;3
46092;2410;929;3
46093;8611;3588;3
46094;8048;4906;1
46095;5304;64;3
46096;5800;4096;3
46097;2187;354;1
46098;40;2374;3
46099;4729;1680;2
46100;5474;3759;2
46101;169;1509;2
46102;325;3188;1
46103;1580;1453;1
46104;2071;1436;1
46105;7982;458;2
46106;6373;3488;1
46107;5988;2675;3
46108;2913;1826;2
46109;4660;3825;3
46110;3953;2142;3
46111;2256;3633;3
46112;7398;2259;1
46113;1476;4503;2
46114;8966;3304;1
46115;506;924;1
46116;8946;2165;2
46117;239;741;1
46118;2346;3000;1
46119;1401;1289;2
46120;3360;3954;3
46121;6813;3428;1
46122;143;1462;2
46123;409;375;1
46124;3175;3671;2
46125;3627;2420;3
46126;6421;3594;1
46127;8928;1273;2
46128;7798;71;3
46129;563;4296;1
46130;3889;2566;1
46131;2573;646;3
46132;4587;4952;2
46133;5110;3906;2
46134;490;3156;3
46135;4195;3341;3
46136;5208;1654;2
46137;1449;3577;1
46138;3352;212;3
46139;3781;1728;3
46140;6050;1884;1
46141;2348;1319;3
46142;7834;3561;2
46143;1599;4322;1
46144;5811;3695;1
46145;3891;9;2
46146;3615;352;3
46147;4016;4028;3
46148;6476;2824;3
46149;920;4444;3
46150;7707;3784;3
46151;4736;1147;2
46152;9334;328;2
46153;8241;71;1
46154;674;2637;3
46155;5706;4315;2
46156;816;1245;2
46157;7204;704;2
46158;5922;1282;1
46159;2199;4171;3
46160;2776;2349;3
46161;4018;181;1
46162;4441;4882;2
46163;360;4922;2
46164;2210;2169;3
46165;2644;4147;3
46166;8762;2909;2
46167;8874;1166;1
46168;570;2264;1
46169;265;245;3
46170;4633;4884;1
46171;7953;2053;3
46172;2561;4472;2
46173;8541;1245;1
46174;3333;4243;1
46175;6858;1007;1
46176;2782;1345;3
46177;4878;1925;1
46178;1238;299;1
46179;8259;384;3
46180;5483;1415;1
46181;1607;1180;2
46182;2442;3061;2
46183;6566;2854;3
46184;6436;913;1
46185;7402;3309;3
46186;4073;1173;1
46187;9796;4047;1
46188;6615;1568;2
46189;6461;1385;3
46190;2148;4975;3
46191;3422;4885;1
46192;4133;3190;1
46193;365;3791;3
46194;7386;148;1
46195;5116;3843;2
46196;3831;2285;2
46197;7682;1312;2
46198;633;4276;1
46199;8373;3269;3
46200;3673;3595;1
46201;5610;2620;2
46202;4884;2041;3
46203;8395;1171;3
46204;9951;577;1
46205;5218;5000;1
46206;6152;2733;2
46207;1117;825;1
46208;9787;4262;1
46209;7512;3261;2
46210;6082;2486;3
46211;4609;3673;3
46212;1236;2693;1
46213;5000;4746;1
46214;4105;3220;3
46215;3076;3889;1
46216;295;3351;2
46217;1949;1656;1
46218;7547;152;2
46219;4838;194;1
46220;5400;2064;3
46221;2837;3432;2
46222;9071;3760;1
46223;1536;4447;2
46224;9065;3709;1
46225;4438;2315;3
46226;8618;1510;1
46227;6838;2368;2
46228;5968;1047;1
46229;775;3497;3
46230;7901;2516;1
46231;6779;851;3
46232;3549;3932;1
46233;4795;893;1
46234;3202;4098;3
46235;6090;823;2
46236;3007;588;1
46237;345;1484;3
46238;2720;2716;1
46239;9161;4876;1
46240;1083;3956;3
46241;8597;246;1
46242;4038;4582;2
46243;2032;1588;1
46244;7406;3045;1
46245;2796;4026;3
46246;2493;4296;2
46247;467;4013;2
46248;1502;3887;3
46249;9204;2203;1
46250;94;1518;1
46251;6352;4241;1
46252;9068;2420;3
46253;842;3231;1
46254;1426;3076;2
46255;8045;4003;1
46256;7131;4400;1
46257;3316;1327;2
46258;630;526;1
46259;3724;3350;3
46260;2139;2221;2
46261;5610;4661;3
46262;7518;3835;3
46263;6367;2146;3
46264;5764;1706;1
46265;4443;3213;2
46266;6225;1150;3
46267;3080;3557;2
46268;102;1281;3
46269;1015;632;3
46270;7658;3269;1
46271;3593;2423;2
46272;8786;406;1
46273;9919;2070;3
46274;8283;1884;2
46275;6942;4285;3
46276;2683;4807;1
46277;1307;1107;1
46278;3300;2110;1
46279;8559;4292;3
46280;232;322;2
46281;1297;3074;3
46282;6431;3799;1
46283;8482;2359;3
46284;6223;2483;1
46285;1002;394;2
46286;8665;2069;3
46287;4985;2975;3
46288;3988;685;2
46289;8579;520;1
46290;8209;3597;1
46291;8528;3291;1
46292;6502;2242;1
46293;3811;1336;3
46294;6142;4960;2
46295;4484;4204;2
46296;3830;2163;2
46297;9820;382;1
46298;2743;4698;2
46299;333;4501;2
46300;573;1671;3
46301;7398;701;3
46302;1696;1619;2
46303;9335;703;1
46304;8516;2829;3
46305;2136;1188;2
46306;8304;1553;3
46307;9303;3152;2
46308;3642;1856;1
46309;2683;748;2
46310;1436;2584;3
46311;4499;3280;3
46312;5353;1054;3
46313;3287;766;1
46314;548;37;2
46315;7210;11;1
46316;6574;1605;2
46317;5899;580;3
46318;2345;1260;1
46319;4424;585;2
46320;83;2956;1
46321;7686;2786;1
46322;7415;217;1
46323;6509;220;2
46324;3899;4726;1
46325;3689;3271;1
46326;2667;400;1
46327;858;2514;2
46328;7028;1658;3
46329;3096;1520;3
46330;1387;4304;1
46331;4333;3865;2
46332;8307;3990;1
46333;412;2551;1
46334;4298;590;2
46335;1749;991;2
46336;5795;4035;2
46337;7412;4114;1
46338;9985;4632;3
46339;6810;2318;2
46340;6097;4552;1
46341;3659;141;3
46342;4854;2667;3
46343;5393;269;2
46344;671;2512;1
46345;2203;202;1
46346;1968;740;2
46347;1428;3122;3
46348;2510;4792;1
46349;9397;2375;1
46350;3889;2289;1
46351;997;4282;1
46352;3448;3610;1
46353;260;46;2
46354;8192;3813;2
46355;6407;2061;1
46356;1168;684;2
46357;9078;251;3
46358;6838;591;2
46359;6685;3679;2
46360;9437;1162;2
46361;9959;818;2
46362;9810;2260;2
46363;2703;3690;3
46364;6197;126;2
46365;9255;3835;1
46366;3924;4379;2
46367;9873;1144;2
46368;4826;1518;3
46369;8450;4257;2
46370;1379;2704;2
46371;3514;4727;3
46372;3395;1277;3
46373;5471;2218;1
46374;3487;173;2
46375;5955;4529;1
46376;1326;2306;3
46377;1948;1049;3
46378;630;1786;3
46379;2429;4205;3
46380;9859;3575;2
46381;7656;4000;3
46382;7524;1979;1
46383;6279;4786;3
46384;5183;4740;1
46385;6968;1481;1
46386;7902;2347;2
46387;4336;4913;3
46388;9008;1798;1
46389;5790;3874;2
46390;5066;2495;3
46391;207;3811;3
46392;6822;1179;3
46393;9706;2970;1
46394;2325;2780;1
46395;2564;4107;1
46396;599;2645;3
46397;4053;3000;2
46398;2465;2497;2
46399;4034;2996;2
46400;9976;4240;3
46401;3691;2910;3
46402;2170;1519;1
46403;347;3795;3
46404;6517;2818;2
46405;4417;2761;3
46406;8280;4529;3
46407;3100;2953;1
46408;376;388;2
46409;772;4522;2
46410;108;4369;3
46411;7024;3396;1
46412;8556;1446;2
46413;5025;1978;1
46414;1281;2210;1
46415;8621;2859;1
46416;8574;2488;3
46417;2611;438;3
46418;884;104;3
46419;1101;532;3
46420;3657;1111;2
46421;3092;304;2
46422;1979;2699;2
46423;4060;4467;1
46424;2503;3567;3
46425;585;4386;1
46426;2371;4464;1
46427;4746;1339;1
46428;5859;3293;2
46429;7205;3748;3
46430;1730;398;2
46431;8005;524;2
46432;6854;1693;3
46433;3741;3220;1
46434;5320;2878;3
46435;3292;4423;1
46436;6577;3762;1
46437;71;3851;1
46438;1812;1070;1
46439;9778;882;2
46440;4409;3831;3
46441;444;1515;3
46442;6786;4306;3
46443;7962;631;3
46444;7041;856;1
46445;8618;46;1
46446;9034;1977;2
46447;9146;2809;3
46448;4524;1726;3
46449;4849;1562;1
46450;8116;1170;3
46451;109;2877;3
46452;9640;3439;3
46453;4169;1508;1
46454;7944;1553;3
46455;4185;2841;1
46456;6083;340;1
46457;8077;4979;3
46458;4378;3645;2
46459;9501;4133;2
46460;5387;1643;1
46461;3066;1882;3
46462;4556;4819;2
46463;9633;1997;3
46464;9692;1598;1
46465;2901;1496;3
46466;4471;4849;3
46467;2862;2888;3
46468;3967;2656;3
46469;2327;4718;3
46470;6207;4970;3
46471;9771;1959;2
46472;2947;1525;3
46473;1437;1950;3
